上汽大众 大众途安L 2018款 1.6L 手动 5座 风尚版前置前驱 4527*1829*1659 MT 5门5座1.6L国V
上汽大众 大众途安L 2018款 280TSI 1.4T 双离合 7座 风尚版 国Ⅴ前置前驱 4527*1829*1659 DCT 5门7座1.4T国Ⅴ
上汽大众 大众途安L 2018款 280TSI 1.4T 双离合 7座 风尚版 国Ⅵ前置前驱 4527*1829*1659 DCT 5门7座1.4T国Ⅵ
上汽大众 大众途安L 2018款 280TSI 1.4T 手动 5座 风尚版前置前驱 4527*1829*1659 MT 5门5座1.4T国V
上汽大众 大众途观L新能源 2019款 430PHEV 1.4T 双离合 两驱 旗舰版前置前驱 4720*1839*1673 DCT 5门5座1.4T国Ⅴ
上汽大众 大众领驭 2007款 2.0L MFI 手动 标准型前置前驱 4789*1765*1470 MT 4门5座2.0L欧IV
上汽大众 大众领驭 2007款 1.8T 手动 标准型前置前驱 4789*1765*1470 MT 4门5座1.8T欧IV
上汽大众 大众领驭 2007款 2.0L MFI 自动 标准型前置前驱 4789*1765*1470 AT 4门5座2.0L欧IV
上汽大众 大众领驭 2007款 1.8T 手动 豪华型前置前驱 4789*1765*1470 MT 4门5座1.8T欧IV
上汽大众 大众领驭 2007款 1.8T 自动 豪华型前置前驱 4789*1765*1470 AMT 4门5座1.8T欧IV
上汽大众 大众领驭 2007款 1.8T 自动 VIP型前置前驱 4789*1765*1470 AMT 4门5座1.8T欧IV
上汽大众 大众领驭 2007款 1.8T 自动 导航型前置前驱 4789*1765*1470 AMT 4门5座1.8T欧IV
上汽大众 大众领驭 2007款 2.8L 自动 旗舰型前置前驱 4789*1765*1470 AMT 4门5座2.8L欧IV
上汽大众 大众领驭 2006款 2.0L MFI 手动 标准型前置前驱 4789*1765*1470 MT 4门5座2.0L欧IV
上汽大众 大众领驭 2006改款 2.0L MFI 手动 标准型前置前驱 4789*1765*1470 MT 4门5座2.0L欧IV
上汽大众 大众领驭 2006款 2.0L MFI 自动 标准型前置前驱 4789*1765*1470 AT 4门5座2.0L欧IV
一汽-大众 大众宝来 2017款 1.6L 自动 时尚型前置前驱 4562*1793*1468 AMT 4门5座1.6L国V
一汽-大众 大众宝来 2017款 1.6L 手动 舒适型前置前驱 4562*1793*1468 MT 4门5座1.6L国V
一汽-大众 大众宝来 2017款 1.6L 手动 两百万辆纪念版前置前驱 4562*1793*1468 MT 4门5座1.6L国V
一汽-大众 大众宝来 2017款 230TSI 1.4T 手动 舒适型前置前驱 4562*1793*1468 MT 4门5座1.4T国V
一汽-大众 大众宝来 2017款 230TSI 1.4T 手动 两百万辆纪念版前置前驱 4562*1793*1468 MT 4门5座1.4T国V
一汽-大众 大众宝来 2017款 1.6L 自动 舒适型前置前驱 4562*1793*1468 AMT 4门5座1.6L国V
一汽-大众 大众宝来 2017款 1.6L 自动 两百万辆纪念版前置前驱 4562*1793*1468 AMT 4门5座1.6L国V
一汽-大众 大众宝来 2017款 1.6L 自动 运动版前置前驱 4562*1793*1468 AMT 4门5座1.6L国V
一汽-大众 大众宝来 2017款 230TSI 1.4T 双离合 舒适型前置前驱 4562*1793*1468 DCT 4门5座1.4T国V
一汽-大众 大众宝来 2017款 1.6L 自动 豪华型前置前驱 4562*1793*1468 AMT 4门5座1.6L国V
一汽-大众 大众宝来 2017款 230TSI 1.4T 双离合 两百万辆纪念版前置前驱 4562*1793*1468 DCT 4门5座1.4T国V
一汽-大众 大众宝来 2017款 230TSI 1.4T 双离合 运动版前置前驱 4562*1793*1468 DCT 4门5座1.4T国V
一汽-大众 大众探歌 2019款 230TSI 1.4T 双离合 两驱 进取型 国Ⅵ前置前驱 4318*1819*1582 DCT 5门5座1.4T国Ⅵ
一汽-大众 大众探歌 2019款 230TSI 1.4T 双离合 两驱 进取型 国Ⅴ前置前驱 4318*1819*1582 DCT 5门5座1.4T国Ⅴ
一汽-大众 大众探歌 2019款 280TSI 1.4T 双离合 两驱 进取型 国Ⅵ前置前驱 4318*1819*1582 DCT 5门5座1.4T国Ⅵ
一汽-大众 大众探歌 2019款 280TSI 1.4T 双离合 两驱 进取型 国Ⅴ前置前驱 4318*1819*1582 DCT 5门5座1.4T国Ⅴ
一汽-大众 大众探歌 2019款 280TSI 1.4T 双离合 两驱 舒适型 国Ⅵ前置前驱 4318*1819*1582 DCT 5门5座1.4T国Ⅵ
一汽-大众 大众探歌 2019款 280TSI 1.4T 双离合 两驱 舒适型 国Ⅴ前置前驱 4318*1819*1582 DCT 5门5座1.4T国Ⅴ
一汽-大众 大众探歌 2019款 280TSI 1.4T 双离合 两驱 豪华型 国Ⅵ前置前驱 4318*1819*1582 DCT 5门5座1.4T国Ⅵ
一汽-大众 大众探歌 2019款 280TSI 1.4T 双离合 两驱 豪华型 国Ⅴ前置前驱 4318*1819*1582 DCT 5门5座1.4T国Ⅴ
一汽-大众 大众探歌 2019款 280TSI 1.4T 双离合 四驱 舒适型 国Ⅴ前置四驱 4318*1819*1582 DCT 5门5座1.4T国Ⅴ
一汽-大众 大众探歌 2019款 280TSI 1.4T 双离合 四驱 舒适型 国Ⅵ前置四驱 4318*1819*1582 DCT 5门5座1.4T国Ⅵ
一汽-大众 大众探歌 2019款 280TSI 1.4T 双离合 四驱 豪华型 国Ⅴ前置四驱 4318*1819*1582 DCT 5门5座1.4T国Ⅴ
上汽大众 大众途安L 2018款 280TSI 1.4T 双离合 7座 舒适版 国Ⅴ前置前驱 4527*1829*1659 DCT 5门7座1.4T国Ⅴ
上汽大众 大众途安L 2018款 280TSI 1.4T 双离合 7座 舒适版 国Ⅵ前置前驱 4527*1829*1659 DCT 5门7座1.4T国Ⅵ
上汽大众 大众途安L 2018款 280TSI 1.4T 双离合 7座 舒雅版前置前驱 4527*1829*1659 DCT 5门7座1.4T国V
上汽大众 大众途安L 2018款 280TSI 1.4T 双离合 6座 舒雅版前置前驱 4527*1829*1659 DCT 5门6座1.4T国V
上汽大众 大众途安L 2018款 280TSI 1.4T 双离合 6座 拓界版前置前驱 4537*1834*1682 DCT 5门6座1.4T国V
上汽大众 大众途安L 2018款 280TSI 1.4T 双离合 7座 拓界版 国Ⅵ前置前驱 4537*1834*1682 DCT 5门7座1.4T国Ⅵ
上汽大众 大众途安L 2018款 280TSI 1.4T 双离合 7座 拓界版 国Ⅴ前置前驱 4537*1834*1682 DCT 5门7座1.4T国Ⅴ
上汽大众 大众途安L 2018款 280TSI 1.4T 双离合 6座 豪华版前置前驱 4527*1829*1659 DCT 5门6座1.4T国V
上汽大众 大众途安L 2018款 280TSI 1.4T 双离合 7座 拓界豪华版 国Ⅵ前置前驱 4537*1834*1682 DCT 5门7座1.4T国Ⅵ
上汽大众 大众途安L 2018款 280TSI 1.4T 双离合 6座 拓界豪华版前置前驱 4537*1834*1682 DCT 5门6座1.4T国V
上汽大众 大众途安L 2018款 280TSI 1.4T 双离合 7座 豪华版前置前驱 4527*1829*1659 DCT 5门7座1.4T国V
上汽大众 大众途安L 2018款 280TSI 1.4T 双离合 7座 拓界豪华版 国Ⅴ前置前驱 4537*1834*1682 DCT 5门7座1.4T国Ⅴ
上汽大众 大众领驭 2006改款 2.0L MFI 自动 标准型前置前驱 4789*1765*1470 AT 4门5座2.0L欧IV
上汽大众 大众领驭 2005款 1.8T 手动 舒适型前置前驱 4789*1765*1470 MT 4门5座1.8T欧IV
上汽大众 大众领驭 2005款 1.8T 自动 舒适型前置前驱 4789*1765*1470 AMT 4门5座1.8T欧IV
上汽大众 大众领驭 2005款 1.8T 手动 豪华型前置前驱 4789*1765*1470 MT 4门5座1.8T欧IV
上汽大众 大众领驭 2005款 1.8T 自动 豪华型前置前驱 4789*1765*1470 AMT 4门5座1.8T欧IV
上汽大众 大众领驭 2005款 2.8L 自动 豪华型前置前驱 4789*1765*1470 AMT 4门5座2.8L欧IV
上汽大众 大众领驭 2005款 2.8L 自动 旗舰型前置前驱 4789*1765*1470 AMT 4门5座2.8L欧IV
上汽大众 大众领驭 2011款 2.0L MFI 手动 尊享型前置前驱 4789*1765*1470 MT 4门5座2.0L国IV+OBD
上汽大众 大众领驭 2011款 1.8T 手动 尊享型前置前驱 4789*1765*1470 MT 4门5座1.8T国IV+OBD
上汽大众 大众领驭 2011款 2.0L MFI 手动 尊品型前置前驱 4789*1765*1470 MT 4门5座2.0L国IV+OBD
上汽大众 大众领驭 2011款 1.8T 自动 尊享型前置前驱 4789*1765*1470 AMT 4门5座1.8T国IV+OBD
上汽大众 大众领驭 2011款 1.8T 自动 尊品型前置前驱 4789*1765*1470 AMT 4门5座1.8T国IV+OBD
一汽-大众 大众宝来 2017款 230TSI 1.4T 双离合 豪华型前置前驱 4562*1793*1468 DCT 4门5座1.4T国V
一汽-大众 大众宝来 2016款 1.6L 手动 时尚型前置前驱 4562*1793*1468 MT 4门5座1.6L国V
一汽-大众 大众宝来 2016款 1.6L 自动 时尚型前置前驱 4562*1793*1468 AMT 4门5座1.6L国V
一汽-大众 大众宝来 2016款 1.6L 手动 舒适型前置前驱 4562*1793*1468 MT 4门5座1.6L国V
一汽-大众 大众宝来 2016款 230TSI 1.4T 手动 舒适型前置前驱 4562*1793*1468 MT 4门5座1.4T国V
一汽-大众 大众宝来 2016款 1.6L 自动 舒适型前置前驱 4562*1793*1468 AMT 4门5座1.6L国V
一汽-大众 大众宝来 2016款 230TSI 1.4T 双离合 舒适型前置前驱 4562*1793*1468 DCT 4门5座1.4T国V
一汽-大众 大众宝来 2016款 1.6L 自动 豪华型前置前驱 4562*1793*1468 AMT 4门5座1.6L国V
一汽-大众 大众宝来 2016款 230TSI 1.4T 双离合 25周年纪念限量版前置前驱 4562*1793*1468 DCT 4门5座1.4T国V
一汽-大众 大众宝来 2016款 230TSI 1.4T 双离合 豪华型前置前驱 4562*1793*1468 DCT 4门5座1.4T国V
一汽-大众 大众宝来 2012款 1.6L 手动 时尚型前置前驱 4540*1775*1467 MT 4门5座1.6L国IV+OBD
一汽-大众 大众宝来 2012款 1.6L 手动 超值版 时尚型前置前驱 4540*1775*1467 MT 4门5座1.6L国IV+OBD
一汽-大众 大众探歌 2019款 280TSI 1.4T 双离合 四驱 豪华型 国Ⅵ前置四驱 4318*1819*1582 DCT 5门5座1.4T国Ⅵ
一汽-大众 大众探歌 2018款 200TSI 1.2T 手动 两驱 时尚型 国Ⅴ前置前驱 4318*1819*1582 MT 5门5座1.2T国Ⅴ
一汽-大众 大众探歌 2018款 230TSI 1.4T 双离合 两驱 时尚型 国Ⅵ前置前驱 4318*1819*1582 DCT 5门5座1.4T国Ⅵ
一汽-大众 大众探歌 2018款 230TSI 1.4T 双离合 两驱 时尚型 国Ⅴ前置前驱 4318*1819*1582 DCT 5门5座1.4T国Ⅴ
一汽-大众 大众探歌 2018款 230TSI 1.4T 双离合 两驱 进取型 国Ⅵ前置前驱 4318*1819*1582 DCT 5门5座1.4T国Ⅵ
一汽-大众 大众探歌 2018款 230TSI 1.4T 双离合 两驱 进取型 国Ⅴ前置前驱 4318*1819*1582 DCT 5门5座1.4T国Ⅴ
一汽-大众 大众探歌 2018款 280TSI 1.4T 双离合 两驱 进取型 国Ⅵ前置前驱 4318*1819*1582 DCT 5门5座1.4T国Ⅵ
一汽-大众 大众探歌 2018款 280TSI 1.4T 双离合 两驱 进取型 国Ⅴ前置前驱 4318*1819*1582 DCT 5门5座1.4T国Ⅴ
一汽-大众 大众探歌 2018款 280TSI 1.4T 双离合 两驱 舒适型 国Ⅴ前置前驱 4318*1819*1582 DCT 5门5座1.4T国Ⅴ
一汽-大众 大众探歌 2018款 280TSI 1.4T 双离合 两驱 舒适型 国Ⅵ前置前驱 4318*1819*1582 DCT 5门5座1.4T国Ⅵ
一汽-大众 大众探歌 2018款 280TSI 1.4T 双离合 两驱 豪华型 国Ⅴ前置前驱 4318*1819*1582 DCT 5门5座1.4T国Ⅴ
上汽大众 大众途安L 2018款 330TSI 1.8T 双离合 6座 豪华版前置前驱 4527*1829*1659 DCT 5门6座1.8T国V
上汽大众 大众途安L 2018款 330TSI 1.8T 双离合 7座 豪华版前置前驱 4527*1829*1659 DCT 5门7座1.8T国V
上汽大众 大众途安L 2016款 280TSI 1.4T 手动 5座 风尚版前置前驱 4527*1829*1659 MT 5门5座1.4T国V
上汽大众 大众途安L 2016款 280TSI 1.4T 双离合 5座 风尚版前置前驱 4527*1829*1659 DCT 5门5座1.4T国V
上汽大众 大众途安L 2016款 280TSI 1.4T 手动 5座 舒适版前置前驱 4527*1829*1659 MT 5门5座1.4T国V
上汽大众 大众途安L 2016款 280TSI 1.4T 手动 7座 舒适版前置前驱 4527*1829*1659 MT 5门7座1.4T国V
上汽大众 大众途安L 2016款 280TSI 1.4T 双离合 5座 舒适版前置前驱 4527*1829*1659 DCT 5门5座1.4T国V
上汽大众 大众途安L 2016款 280TSI 1.4T 双离合 7座 舒适版前置前驱 4527*1829*1659 DCT 5门7座1.4T国V
上汽大众 大众途安L 2016款 280TSI 1.4T 双离合 5座 舒雅版前置前驱 4527*1829*1659 DCT 5门5座1.4T国V
上汽大众 大众途安L 2016款 280TSI 1.4T 双离合 6座 舒雅版前置前驱 4527*1829*1659 DCT 5门6座1.4T国V
上汽大众 大众途安L 2016款 280TSI 1.4T 双离合 7座 舒雅版前置前驱 4527*1829*1659 DCT 5门7座1.4T国V
上汽大众 大众途安L 2016款 280TSI 1.4T 双离合 5座 豪华版前置前驱 4527*1829*1659 DCT 5门5座1.4T国V
上汽大众 大众领驭 2009款 2.0L MFI 手动 尊享型前置前驱 4789*1765*1470 MT 4门5座2.0L国IV+OBD
上汽大众 大众领驭 2009款 2.0L MFI 自动 尊享型前置前驱 4789*1765*1470 AT 4门5座2.0L国IV+OBD
上汽大众 大众领驭 2009款 1.8T 手动 尊享型前置前驱 4789*1765*1470 MT 4门5座1.8T国IV+OBD
上汽大众 大众领驭 2009款 1.8T 手动 尊品型前置前驱 4789*1765*1470 MT 4门5座1.8T国IV+OBD
上汽大众 大众领驭 2009款 1.8T 自动 尊品型前置前驱 4789*1765*1470 AMT 4门5座1.8T国IV+OBD
上汽大众 大众领驭 2009款 1.8T 自动 尊仕型前置前驱 4789*1765*1470 AMT 4门5座1.8T国IV+OBD
上汽大众 大众领驭 2009款 1.8T 自动 尊杰型前置前驱 4789*1765*1470 AMT 4门5座1.8T国IV+OBD
上汽大众 大众领驭 2009款 2.8L 自动 至尊型前置前驱 4789*1765*1470 AMT 4门5座2.8L国IV+OBD
上汽大众 大众高尔 2004款 1.6L 手动 三门 旋风运动版前置前驱 3895*1648*1415 MT 3门5座1.6L国III
上汽大众 大众高尔 2003款 1.6L 手动 三门 基本型前置前驱 3895*1648*1415 MT 3门5座1.6L国III
上汽大众 大众高尔 2003款 1.6L 手动 三门 舒适型前置前驱 3895*1648*1415 MT 3门5座1.6L国III
上汽大众 大众高尔 2004款 1.6L 手动 五门 旋彩版前置前驱 3895*1648*1415 MT 5门5座1.6L国III
一汽-大众 大众宝来 2012款 1.6L 手动 超值版 舒适型前置前驱 4540*1775*1467 MT 4门5座1.6L国IV+OBD
一汽-大众 大众宝来 2012款 1.6L 手动 舒适型前置前驱 4540*1775*1467 MT 4门5座1.6L国IV+OBD
一汽-大众 大众宝来 2012款 1.6L 自动 时尚型前置前驱 4540*1775*1467 AMT 4门5座1.6L国IV+OBD
一汽-大众 大众宝来 2012款 1.6L 自动 超值版 时尚型前置前驱 4540*1775*1467 AMT 4门5座1.6L国IV+OBD
一汽-大众 大众宝来 2012款 1.6L 自动 超值版 舒适型前置前驱 4540*1775*1467 AMT 4门5座1.6L国IV+OBD
一汽-大众 大众宝来 2012款 1.4TSI 手动 舒适型前置前驱 4540*1775*1467 MT 4门5座1.4T国IV+OBD
一汽-大众 大众宝来 2012款 1.6L 自动 舒适型前置前驱 4540*1775*1467 AMT 4门5座1.6L国IV+OBD
一汽-大众 大众宝来 2012款 1.4TSI 手动 豪华型前置前驱 4540*1775*1467 MT 4门5座1.4T国IV+OBD
一汽-大众 大众宝来 2012款 1.6L 自动 豪华型前置前驱 4540*1775*1467 AMT 4门5座1.6L国IV+OBD
一汽-大众 大众宝来 2012款 1.4TSI 手动 SPORTLINE 运动版前置前驱 4540*1775*1467 MT 4门5座1.4T国IV+OBD
一汽-大众 大众宝来 2012款 1.4TSI 双离合 舒适型前置前驱 4540*1775*1467 DCT 4门5座1.4T国IV+OBD
一汽-大众 大众宝来 2012款 1.4TSI 双离合 豪华型前置前驱 4540*1775*1467 DCT 4门5座1.4T国IV+OBD
一汽-大众 大众探歌 2018款 280TSI 1.4T 双离合 两驱 豪华型 国Ⅵ前置前驱 4318*1819*1582 DCT 5门5座1.4T国Ⅵ
一汽-大众 大众探歌 2018款 280TSI 1.4T 双离合 四驱 舒适型 国Ⅵ前置四驱 4318*1819*1582 DCT 5门5座1.4T国Ⅵ
一汽-大众 大众探歌 2018款 280TSI 1.4T 双离合 四驱 舒适型 国Ⅴ前置四驱 4318*1819*1582 DCT 5门5座1.4T国Ⅴ
一汽-大众 大众探歌 2018款 280TSI 1.4T 双离合 四驱 豪华型 国Ⅴ前置四驱 4318*1819*1582 DCT 5门5座1.4T国Ⅴ
一汽-大众 大众探歌 2018款 280TSI 1.4T 双离合 四驱 豪华型 国Ⅵ前置四驱 4318*1819*1582 DCT 5门5座1.4T国Ⅵ
一汽-大众 大众蔚领 2018款 旅行 1.5L 手动 时尚型前置前驱 4559*1793*1487 MT 5门5座1.5L国V
一汽-大众 大众蔚领 2018款 旅行 1.5L 手动 舒适型前置前驱 4559*1793*1487 MT 5门5座1.5L国V
一汽-大众 大众蔚领 2018款 旅行 1.5L 自动 时尚型前置前驱 4559*1793*1487 AMT 5门5座1.5L国V
一汽-大众 大众蔚领 2018款 旅行 230TSI 1.4T 手动 舒适型前置前驱 4559*1793*1487 MT 5门5座1.4T国V
一汽-大众 大众蔚领 2018款 旅行 1.5L 自动 舒适型前置前驱 4559*1793*1487 AMT 5门5座1.5L国V
一汽-大众 大众蔚领 2018款 旅行 1.5L 手动 豪华型前置前驱 4559*1793*1487 MT 5门5座1.5L国V
东风风光 东风风光S560 2018款 1.8L CVT 两驱 5座 尊贵型前置前驱 4515*1815*1735 CVT 5门5座1.8L国V
东风风光 东风风光S560 2018改款 1.8L CVT 两驱 5座 尊贵型前置前驱 4515*1815*1735 CVT 5门5座1.8L国V
东风风光 东风风光S560 2018款 1.8L CVT 两驱 7座 尊贵型前置前驱 4515*1815*1735 CVT 5门7座1.8L国V
东风风光 东风风光S560 2018款 1.8L CVT 两驱 5座 智联型前置前驱 4515*1815*1735 CVT 5门5座1.8L国V
东风风光 东风风光S560 2018款 1.8L CVT 两驱 7座 升级款智联型前置前驱 4515*1815*1735 CVT 5门7座1.8L国V
东风风光 东风风光S560 2018款 1.8L CVT 两驱 7座 智联型前置前驱 4515*1815*1735 CVT 5门7座1.8L国V
东风风光 东风风光S560 2018款 1.8L CVT 两驱 5座 升级款智联型前置前驱 4515*1815*1735 CVT 5门5座1.8L国V
东风风光 东风风光ix5 2019款 220T 1.5T 手动 两驱 智尚型前置前驱 4685*1865*1645 MT 5门5座1.5T国Ⅴ
东风风光 东风风光ix5 2019款 220T 1.5T CVT 两驱 智尚型前置前驱 4685*1865*1645 CVT 5门5座1.5T国Ⅴ
东风风光 东风风光ix5 2019款 220T 1.5T 手动 两驱 智慧型 国Ⅵ前置前驱 4685*1865*1645 MT 5门5座1.5T国Ⅵ
东风风光 东风风光ix5 2019款 220T 1.5T 手动 两驱 智慧型前置前驱 4685*1865*1645 MT 5门5座1.5T国Ⅴ
一汽-大众 大众速腾 2006款 1.6L 自动 时尚型前置前驱 4544*1760*1461 AMT 4门5座1.6L欧IV
一汽-大众 大众速腾 2006款 2.0L 手动 时尚型前置前驱 4544*1760*1461 MT 4门5座2.0L国IV+OBD
一汽-大众 大众速腾 2006款 2.0L 手动 舒适型前置前驱 4544*1760*1461 MT 4门5座2.0L国IV+OBD
一汽-大众 大众速腾 2006款 2.0L 自动 舒适型前置前驱 4544*1760*1461 AMT 4门5座2.0L国IV+OBD
一汽-大众 大众速腾 2006款 2.0L 自动 时尚型前置前驱 4544*1760*1461 AMT 4门5座2.0L国IV+OBD
一汽-大众 大众速腾 2006款 1.8T 手动 时尚型前置前驱 4544*1760*1461 MT 4门5座1.8T欧III
一汽-大众 大众速腾 2006款 1.8T 自动 时尚型前置前驱 4544*1760*1461 AMT 4门5座1.8T欧III
一汽-大众 大众速腾 2006款 1.8T 手动 豪华型前置前驱 4544*1760*1461 MT 4门5座1.8T欧III
一汽-大众 大众速腾 2006款 1.8T 自动 豪华型前置前驱 4544*1760*1461 AMT 4门5座1.8T欧III
一汽-大众 大众速腾 2019款 200TSI 1.2T 手动 时尚型前置前驱 4753*1800*1462 MT 4门5座1.2T国V
一汽-大众 大众速腾 2019款 200TSI 1.2T 手动 舒适型前置前驱 4753*1800*1462 MT 4门5座1.2T国V
一汽-大众 大众速腾 2019款 200TSI 1.2T 双离合 时尚型前置前驱 4753*1800*1462 DCT 4门5座1.2T国V
一汽-大众 大众高尔夫 2005款 5V 1.8L 手动 舒适型前置前驱 4149*1735*1444 MT 5门5座1.8L欧III
一汽-大众 大众高尔夫 2005款 5V 1.8L 自动 舒适型前置前驱 4149*1735*1444 AT 5门5座1.8L欧III
一汽-大众 大众高尔夫 2003款 5V 1.8L 手动 舒适型前置前驱 4149*1735*1444 MT 5门5座1.8L欧III
一汽-大众 大众高尔夫 2003款 2V 1.6L 手动前置前驱 4149*1735*1444 MT 5门5座1.6L欧IV
一汽-大众 大众高尔夫 2003款 5V 1.8L 自动 舒适型前置前驱 4149*1735*1444 AT 5门5座1.8L欧III
一汽-大众 大众高尔夫 2003款 5V 1.6L 手动 时尚型前置前驱 4149*1735*1444 MT 5门5座1.6L欧IV
一汽-大众 大众高尔夫 2003款 2V 1.6L 自动前置前驱 4149*1735*1444 AT 5门5座1.6L欧IV
一汽-大众 大众高尔夫 2003款 2V 2.0L 手动前置前驱 4149*1735*1444 MT 5门5座2.0L欧III
一汽-大众 大众高尔夫 2003款 5V 1.6L 手动 舒适型前置前驱 4149*1735*1444 MT 5门5座1.6L欧IV
一汽-大众 大众高尔夫 2003款 5V 1.6L 自动 时尚型前置前驱 4149*1735*1444 AT 5门5座1.6L欧IV
一汽-大众 大众高尔夫 2003款 5V 1.6L 自动 舒适型前置前驱 4149*1735*1444 AT 5门5座1.6L欧IV
一汽-大众 大众高尔夫 2003款 2V 2.0L 自动前置前驱 4149*1735*1444 AT 5门5座2.0L欧III
DS(进口) DSDS 3 2012款 两厢 1.6L 自动 时尚版前置前驱 3948*1715*1479 AMT 3门5座1.6L欧V
DS(进口) DSDS 3 2012款 两厢 1.6L 自动 风尚版前置前驱 3948*1715*1479 AMT 3门5座1.6L欧V
郑州东风 东风奥丁 2013款 2.4L 手动 两驱 行政版前置后驱 4580*1840*1820 MT 5门5座2.4L国IV+OBD
郑州东风 东风奥丁 2013款 2.5T 手动 两驱 柴油 豪华版前置后驱 4580*1840*1820 MT 5门5座2.5T国IV+OBD
郑州东风 东风奥丁 2013款 2.5T 手动 四驱 柴油 豪华版前置四驱 4580*1840*1820 MT 5门5座2.5T国IV+OBD
郑州东风 东风帅客 2014款 1.5L 手动 5座 标准型 4A15前置前驱 4420*1695*1825 MT 5门5座1.5L国V+OBD
郑州东风 东风帅客 2014款 1.5L 手动 5座 标准型 ZG15前置前驱 4420*1695*1825 MT 5门5座1.5L国V+OBD
郑州东风 东风帅客 2014款 1.5L 手动 7座 标准型 ZG15前置前驱 4420*1695*1825 MT 5门7座1.5L国V+OBD
郑州东风 东风帅客 2014款 1.5L 手动 7座 标准型 4A15前置前驱 4420*1695*1825 MT 5门7座1.5L国V+OBD
郑州东风 东风帅客 2014款 1.6L 手动 7座 舒适型前置前驱 4420*1695*1825 MT 5门7座1.6L国IV+OBD
郑州东风 东风帅客 2014款 1.6L 手动 7座 豪华型前置前驱 4420*1695*1825 MT 5门7座1.6L国V+OBD
郑州东风 东风帅客 2013款 1.5L 手动 5座 标准型 4A15前置前驱 4420*1695*1825 MT 5门5座1.5L国V+OBD
郑州东风 东风帅客 2013改款 1.5L 手动 5座 标准型 4A15前置前驱 4420*1695*1825 MT 5门5座1.5L国V+OBD
郑州东风 东风帅客 2013款 1.5L 手动 5座 标准型 ZG15前置前驱 4420*1695*1825 MT 5门5座1.5L国V+OBD
东风风光 东风风光ix5 2019款 220T 1.5T CVT 两驱 智悦型前置前驱 4685*1865*1645 CVT 5门5座1.5T国Ⅴ
东风风光 东风风光ix5 2019款 280TGDI 1.5T CVT 两驱 智慧型前置前驱 4685*1865*1645 CVT 5门5座1.5T国Ⅴ
东风风光 东风风光ix5 2019款 280TGDI 1.5T CVT 两驱 智尊型前置前驱 4685*1865*1645 CVT 5门5座1.5T国Ⅴ
东风风神 东风风神A30 2016款 1.5L 手动 实尚型前置前驱 4530*1730*1490 MT 4门5座1.5L国V
东风风神 东风风神A30 2014款 1.5L 手动 实尚型前置前驱 4530*1730*1490 MT 4门5座1.5L国V
东风风神 东风风神A30 2014款 1.5L 手动 智驱实尚型前置前驱 4530*1730*1490 MT 4门5座1.5L国V
东风风神 东风风神A30 2014款 1.5L 手动 智驱智尚型前置前驱 4530*1730*1490 MT 4门5座1.5L国V
东风风神 东风风神A30 2014款 1.5L 自动 智尚型前置前驱 4530*1730*1490 AMT 4门5座1.5L国V
东风风神 东风风神A30 2014款 1.5L 手动 智驱尊尚型前置前驱 4530*1730*1490 MT 4门5座1.5L国V
东风风神 东风风神A30 2014款 1.5L 自动 尊尚型前置前驱 4530*1730*1490 AMT 4门5座1.5L国V
东风风神 东风风神A60 2014款 1.5L 手动 精英型前置前驱 4680*1720*1515 MT 4门5座1.5L国IV(国V)+OBD
一汽-大众 大众速腾 2006款 1.6L 手动 时尚型前置前驱 4544*1760*1461 MT 4门5座1.6L欧IV
一汽-大众 大众速腾 2019款 200TSI 1.2T 双离合 舒适型 国Ⅴ前置前驱 4753*1800*1462 DCT 4门5座1.2T国Ⅴ
一汽-大众 大众速腾 2019款 200TSI 1.2T 双离合 舒适型 国Ⅵ前置前驱 4753*1800*1462 DCT 4门5座1.2T国Ⅵ
一汽-大众 大众速腾 2019款 280TSI 1.4T 双离合 舒适型前置前驱 4753*1800*1462 DCT 4门5座1.4T国V
一汽-大众 大众速腾 2019款 280TSI 1.4T 双离合 R-Line前置前驱 4753*1800*1462 DCT 4门5座1.4T国V
一汽-大众 大众速腾 2019款 280TSI 1.4T 双离合 豪华型前置前驱 4753*1800*1462 DCT 4门5座1.4T国V
一汽-大众 大众速腾 2019款 280TSI 1.4T 双离合 旗舰型前置前驱 4753*1800*1462 DCT 4门5座1.4T国V
一汽-大众 大众速腾 2014改款 1.6L 手动 时尚型前置前驱 4644*1778*1482 MT 4门5座1.6L国IV(国V)
一汽-大众 大众速腾 2014款 1.6L 手动 时尚型前置前驱 4644*1778*1482 MT 4门5座1.6L国IV(国V)
一汽-大众 大众速腾 2014改款 1.6L 手动 领先型前置前驱 4644*1778*1482 MT 4门5座1.6L国IV(国V)
一汽-大众 大众速腾 2014改款 1.6L 手动 舒适型前置前驱 4644*1778*1482 MT 4门5座1.6L国IV(国V)
一汽-大众 大众速腾 2014款 1.6L 手动 舒适型前置前驱 4644*1778*1482 MT 4门5座1.6L国IV(国V)
DS(进口) DSDS 3 2012款 两厢 1.6L 自动 至尊版前置前驱 3948*1715*1479 AMT 3门5座1.6L欧V
DS(进口) DSDS 3 2011款 两厢 1.6T 手动 美规前置前驱 ** MT 3门5座1.6T欧Ⅳ
DS(进口) DSDS 3 2013款 敞篷 1.6L 自动 时尚版前置前驱 3948*1715*1479 AMT 3门5座1.6L欧V
